dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
software,grid,29,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,98,0,135.48729040942007,0.227301476663224,0.227301476663224,0.227301476663224,itemknn|topk=10;shrink=10.0|frac=1.0,0.134237244099004,0.238351254480286
software,grid_interleaved,0,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.7862508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,1,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.9268758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,2,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.6925008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,3,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4737508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,4,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5831258570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,5,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4581258570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,6,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4268758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,7,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5518758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,8,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5518758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
